deck,note_type,front,back,extra,card_family,card_type,concept_name,concept_aliases,importance,difficulty,exam_use,knowledge_domain,chapter_id,chapter_name,source_topic_ids,source_topic_names,source_ids,source_file,source_heading,related_question_ids,related_topic_ids,manual_review_status,manual_review_note,tags,checksum
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,EVM 指标如何回到管理动作？,先判断偏差方向，再追根因，最后选择进度、成本、范围、变更和沟通措施。,<div>理解：例：SPI<1 可查关键路径和资源效率；CPI<1 可查返工、采购成本、范围蔓延。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,案例模板卡,,,B,4,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-049,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::案例模板卡 ruankao::importance::B ruankao::difficulty::4 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:bfeafe739ceb0e107e20de13
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：AC 大于 PV 是否一定成本超支？,不一定。,<div>理解：成本是否超支看 EV 与 AC，不是 PV 与 AC。缺 EV 时无法判断。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,陷阱卡,,,B,3,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-050,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::陷阱卡 ruankao::importance::B ruankao::difficulty::3 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:068e833e9d59173cb203b516
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：CPI < 1 的含义是什么？,成本超支或成本效率低。,<div>理解：不要理解成“完成了 1%”。CPI 是 EV/AC。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,陷阱卡,,,B,2,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-051,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::陷阱卡 ruankao::importance::B ruankao::difficulty::2 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:2aae381140149ac1494c3169
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：SPI < 1 的含义是什么？,进度滞后或进度效率低。,<div>理解：SPI 是 EV/PV，不是实际工期/计划工期。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,陷阱卡,,,B,2,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-052,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::陷阱卡 ruankao::importance::B ruankao::difficulty::2 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:d190d3a255ce54712fda5ccb
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：CV/SV 和 CPI/SPI 的量纲有什么不同？,CV/SV 是货币差值；CPI/SPI 是无量纲指数。,<div>理解：差值看绝对偏差，指数看效率比例。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,陷阱卡,,,B,2,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-053,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::陷阱卡 ruankao::importance::B ruankao::difficulty::2 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:32b7f7d00f8ea671447522c2
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：EV 是否等于实际成本？,不等于。EV 是实际完成工作的预算价值；AC 才是实际成本。,<div>理解：这是挣值题最常见坑。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,陷阱卡,,,B,2,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-054,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::陷阱卡 ruankao::importance::B ruankao::difficulty::2 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:50d3e46dc76d1aec6b3272fa
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：EAC 公式是不是固定只有一个？,不是。,<div>理解：EAC 取决于未来绩效假设：非典型、典型、重新估算、同时考虑进度成本等。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,陷阱卡,,,B,3,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-055,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::陷阱卡 ruankao::importance::B ruankao::difficulty::3 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:0c4d2efb6637864b7d3080bc
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,陷阱：计算完 EVM 指标，案例题是否就答完了？,没有。,<div>理解：下午案例还要写状态判断、原因分析、预测和管理措施。只写公式通常不够。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,陷阱卡,,,B,3,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-056,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::陷阱卡 ruankao::importance::B ruankao::difficulty::3 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:8689b61762fbec51c6b39f5b
软考::系统集成项目管理工程师::计算专题卡::关键路径与时差,RuankaoTopicCard,关键路径计算：路径 A-C-F=12 天，A-D-G=15 天，B-E-G=14 天，关键路径和工期是什么？,关键路径是 A-D-G，项目最短工期 15 天。,<div>理解：列出所有路径并取总工期最长者。</div><div>来源：T-SCH-003 / topic_build_full 16_计算题专题</div>,calculation,计算卡,,,A,3,计算题,进度管理,06,进度管理,T-SCH-003,关键路径与时差,SRC-CALC-001,topic_build_full/topics/16_计算题专题,计算专题,,,keep,这张计算卡数据简单、Back 分步可判分，并补充了本题最容易错的判断点。,ruankao ruankao::build::20260520_235046 ruankao::chapter::06 ruankao::domain::进度管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-SCH-003,sha256:d72d4cab0055b0853b75147d
软考::系统集成项目管理工程师::计算专题卡::关键路径与时差,RuankaoTopicCard,活动 ES=5、EF=10、LS=8、LF=13，总时差是多少？,总时差 = LF-EF = 13-10 = 3 天，也可用 LS-ES = 3 天。,<div>理解：总时差看不延误项目完工的缓冲。</div><div>来源：T-SCH-003 / topic_build_full 16_计算题专题</div>,calculation,计算卡,,,A,3,计算题,进度管理,06,进度管理,T-SCH-003,关键路径与时差,SRC-CALC-002,topic_build_full/topics/16_计算题专题,计算专题,,,keep,这张计算卡数据简单、Back 分步可判分，并补充了本题最容易错的判断点。,ruankao ruankao::build::20260520_235046 ruankao::chapter::06 ruankao::domain::进度管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-SCH-003,sha256:343e3aca9366b64ddc482087
软考::系统集成项目管理工程师::计算专题卡::关键路径与时差,RuankaoTopicCard,活动 X 的 EF=10，紧后活动最早开始分别为 12 和 15，自由时差是多少？,"自由时差 = min(12,15)-10 = 2 天。",<div>理解：自由时差看不影响紧后活动最早开始。</div><div>来源：T-SCH-003 / topic_build_full 16_计算题专题</div>,calculation,计算卡,,,A,3,计算题,进度管理,06,进度管理,T-SCH-003,关键路径与时差,SRC-CALC-003,topic_build_full/topics/16_计算题专题,计算专题,,,keep,这张计算卡数据简单、Back 分步可判分，并补充了本题最容易错的判断点。,ruankao ruankao::build::20260520_235046 ruankao::chapter::06 ruankao::domain::进度管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-SCH-003,sha256:2ed749ca88eabbc0378572d6
软考::系统集成项目管理工程师::计算专题卡::关键路径与时差,RuankaoTopicCard,正推法遇到多个紧前活动时取最大还是最小？,取最大 EF 作为本活动 ES。,<div>理解：多个紧前都完成后才能开始，所以取最大。</div><div>来源：T-SCH-003 / topic_build_full 16_计算题专题</div>,calculation,陷阱卡,,,A,3,计算题,进度管理,06,进度管理,T-SCH-003,关键路径与时差,SRC-CALC-004,topic_build_full/topics/16_计算题专题,计算专题,,,keep,这张计算卡数据简单、Back 分步可判分，并补充了本题最容易错的判断点。,ruankao ruankao::build::20260520_235046 ruankao::chapter::06 ruankao::domain::进度管理 ruankao::type::陷阱卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-SCH-003,sha256:75ea9ce1672879e5f56292c9
软考::系统集成项目管理工程师::计算专题卡::关键路径与时差,RuankaoTopicCard,逆推法遇到多个紧后活动时取最大还是最小？,取最小 LS 作为本活动 LF。,<div>理解：要保证所有紧后活动都不被延误，所以取最小。</div><div>来源：T-SCH-003 / topic_build_full 16_计算题专题</div>,calculation,陷阱卡,,,A,3,计算题,进度管理,06,进度管理,T-SCH-003,关键路径与时差,SRC-CALC-005,topic_build_full/topics/16_计算题专题,计算专题,,,keep,这张计算卡数据简单、Back 分步可判分，并补充了本题最容易错的判断点。,ruankao ruankao::build::20260520_235046 ruankao::chapter::06 ruankao::domain::进度管理 ruankao::type::陷阱卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-SCH-003,sha256:07482f701c71d7d1b2f4dbe6
软考::系统集成项目管理工程师::计算专题卡::PERT 三点估算,RuankaoTopicCard,乐观 3 天、最可能 4 天、悲观 8 天，PERT 期望工期是多少？,(3+4×4+8)/6 = 4.5 天。,<div>理解：PERT 期望值 = (O+4M+P)/6。</div><div>来源：T-SCH-002 / topic_build_full 16_计算题专题</div>,calculation,计算卡,,,A,3,计算题,进度管理,06,进度管理,T-SCH-002,PERT 三点估算,SRC-CALC-006,topic_build_full/topics/16_计算题专题,计算专题,,,keep,这张计算卡数据简单、Back 分步可判分，并补充了本题最容易错的判断点。,ruankao ruankao::build::20260520_235046 ruankao::chapter::06 ruankao::domain::进度管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-SCH-002,sha256:68b5bcb39af72d6bc6e5f84c
软考::系统集成项目管理工程师::计算专题卡::PERT 三点估算,RuankaoTopicCard,两个子任务 PERT 期望分别为 4.5 天和 6.5 天，总估算历时是多少？,总估算历时 = 4.5+6.5 = 11 天。,<div>理解：串行子任务的期望历时相加。</div><div>来源：T-SCH-002 / topic_build_full 16_计算题专题</div>,calculation,计算卡,,,A,3,计算题,进度管理,06,进度管理,T-SCH-002,PERT 三点估算,SRC-CALC-007,topic_build_full/topics/16_计算题专题,计算专题,,,keep,这张计算卡数据简单、Back 分步可判分，并补充了本题最容易错的判断点。,ruankao ruankao::build::20260520_235046 ruankao::chapter::06 ruankao::domain::进度管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-SCH-002,sha256:6ae24b18c2022cad846bb9c6
软考::系统集成项目管理工程师::计算专题卡::沟通渠道,RuankaoTopicCard,项目团队 6 人，潜在沟通渠道数是多少？,6×5/2 = 15 条。,<div>理解：沟通渠道数 = n(n-1)/2。</div><div>来源：T-COM-001 / topic_build_full 16_计算题专题</div>,calculation,计算卡,,,A,3,计算题,人力资源与沟通管理,09,人力资源与沟通管理,T-COM-001,沟通渠道,SRC-CALC-008,topic_build_full/topics/16_计算题专题,计算专题,,,keep,这张计算卡数据简单、Back 分步可判分，并补充了本题最容易错的判断点。,ruankao ruankao::build::20260520_235046 ruankao::chapter::09 ruankao::domain::人力资源与沟通管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-COM-001,sha256:bb67cb140843994ad9f45a18
软考::系统集成项目管理工程师::计算专题卡::沟通渠道,RuankaoTopicCard,团队从 5 人增加到 6 人，沟通渠道增加多少？,5 人为 10 条，6 人为 15 条，增加 5 条。,<div>理解：新增 1 人会与原 5 人形成 5 条新渠道。</div><div>来源：T-COM-001 / topic_build_full 16_计算题专题</div>,calculation,计算卡,,,A,3,计算题,人力资源与沟通管理,09,人力资源与沟通管理,T-COM-001,沟通渠道,SRC-CALC-009,topic_build_full/topics/16_计算题专题,计算专题,,,keep,这张计算卡数据简单、Back 分步可判分，并补充了本题最容易错的判断点。,ruankao ruankao::build::20260520_235046 ruankao::chapter::09 ruankao::domain::人力资源与沟通管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-COM-001,sha256:4a22ce1a64a4d5c0d7444645
软考::系统集成项目管理工程师::计算专题卡::EMV 与决策树,RuankaoTopicCard,某风险发生概率 30%，损失 10 万元，EMV 是多少？,EMV = 0.3 × (-10) = -3 万元。,<div>理解：威胁通常按负值处理。</div><div>来源：T-RISK-002 / topic_build_full 16_计算题专题</div>,calculation,计算卡,,,A,3,计算题,干系人与风险管理,10,干系人与风险管理,T-RISK-002,EMV 与决策树,SRC-CALC-010,topic_build_full/topics/16_计算题专题,计算专题,,,keep,这张计算卡数据简单、Back 分步可判分，并补充了本题最容易错的判断点。,ruankao ruankao::build::20260520_235046 ruankao::chapter::10 ruankao::domain::干系人与风险管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-RISK-002,sha256:dbf919947f02e6e62296cd7d
软考::系统集成项目管理工程师::计算专题卡::EMV 与决策树,RuankaoTopicCard,方案 A 有 60% 概率收益 20 万、40% 概率损失 5 万，EMV 是多少？,EMV = 0.6×20 + 0.4×(-5) = 10 万元。,<div>理解：机会和威胁要带符号求和。</div><div>来源：T-RISK-002 / topic_build_full 16_计算题专题</div>,calculation,计算卡,,,A,3,计算题,干系人与风险管理,10,干系人与风险管理,T-RISK-002,EMV 与决策树,SRC-CALC-011,topic_build_full/topics/16_计算题专题,计算专题,,,keep,这张计算卡数据简单、Back 分步可判分，并补充了本题最容易错的判断点。,ruankao ruankao::build::20260520_235046 ruankao::chapter::10 ruankao::domain::干系人与风险管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-RISK-002,sha256:86c9038e4d8ca5f429cad9f7
软考::系统集成项目管理工程师::待核验与复查,RuankaoTopicCard,投资回收期类数字为什么本轮不进入主复习？,具体公式口径和教材版本需核验，先进入待核验。,<div>理解：经济评价公式涉及教材口径，不强行背。</div><div>来源：T-FEA-001 / topic_build_full 16_计算题专题</div>,calculation,待核验卡,,,C,3,待核验,立项管理,03,立项管理,T-FEA-001,经济评价基础,SRC-CALC-012,topic_build_full/topics/16_计算题专题,计算专题,,,needs_human_review,经济评价公式涉及教材口径，先隔离待人工核验。,ruankao ruankao::build::20260520_235046 ruankao::chapter::03 ruankao::domain::立项管理 ruankao::type::待核验卡 ruankao::importance::C ruankao::difficulty::3 ruankao::review::needs_human_review ruankao::calculation ruankao::topic::T-FEA-001 ruankao::needs_review ruankao::not_for_main_review,sha256:171e244add9d3ad3e1a19710
